filename,width,height,class,xmin,ymin,xmax,ymax
burger-00.jpg,310,163,hamburger,33,7,266,163
burger-01.jpg,323,156,hamburger,34,47,122,134
burger-01.jpg,323,156,hamburger,118,35,218,131
burger-01.jpg,323,156,hamburger,201,46,288,132
burger-02.jpg,284,177,hamburger,54,20,229,152
burger-03.jpg,235,214,hamburger,5,1,234,191
burger-04.jpg,225,225,hamburger,14,33,208,166
burger-05.jpg,275,183,hamburger,50,5,211,180
burger-06.jpg,259,194,hamburger,23,28,184,165
burger-07.jpg,299,168,hamburger,49,9,264,150
burger-08.jpg,183,275,hamburger,8,64,178,228
burger-09.jpg,183,276,hamburger,12,56,169,231
burger-10.jpg,259,194,hamburger,105,20,230,172
burger-100.jpg,273,185,hamburger,11,12,262,171
burger-101.jpg,260,194,hamburger,141,63,224,136
burger-102.jpg,251,201,hamburger,55,31,204,172
burger-103.jpg,222,227,hamburger,42,23,120,80
burger-103.jpg,222,227,hamburger,124,1,204,53
burger-103.jpg,222,227,hamburger,105,45,196,116
burger-103.jpg,222,227,hamburger,101,126,222,227
burger-104.jpg,346,146,hamburger,204,17,334,135
burger-104.jpg,346,146,hamburger,117,38,209,122
burger-104.jpg,346,146,hamburger,70,65,123,110
burger-105.jpg,284,178,hamburger,58,4,241,162
burger-106.jpg,259,194,hamburger,22,6,216,136
burger-107.jpg,225,225,hamburger,13,35,211,187
burger-108.jpg,327,154,hamburger,64,2,272,132
burger-109.jpg,225,225,hamburger,21,17,209,212
burger-11.jpg,297,170,hamburger,99,28,244,116
burger-110.jpg,300,168,hamburger,52,96,128,161
burger-112.jpg,298,169,hamburger,19,11,281,152
burger-113.jpg,225,225,hamburger,1,1,224,222
burger-114.jpg,280,180,hamburger,87,18,242,160
burger-115.jpg,225,225,hamburger,15,29,205,164
burger-116.jpg,275,183,hamburger,62,51,227,171
burger-117.jpg,225,225,hamburger,1,9,175,180
burger-118.jpg,296,170,hamburger,156,47,283,139
burger-119.jpg,289,175,hamburger,8,10,153,168
burger-119.jpg,289,175,hamburger,127,11,241,145
burger-12.jpg,300,168,hamburger,50,97,131,160
burger-120.jpg,185,154,hamburger,5,7,181,148
burger-121.jpg,259,194,hamburger,7,3,257,194
burger-122.jpg,259,194,hamburger,44,30,233,164
burger-123.jpg,225,225,hamburger,1,1,216,223
burger-124.jpg,182,277,hamburger,27,10,125,83
burger-124.jpg,182,277,hamburger,63,98,164,165
burger-124.jpg,182,277,hamburger,21,182,133,267
burger-125.jpg,275,183,hamburger,28,51,206,148
burger-127.jpg,259,194,hamburger,26,20,233,179
burger-128.jpg,300,168,hamburger,1,16,174,159
burger-128.jpg,300,168,hamburger,152,26,281,142
burger-129.jpg,259,194,hamburger,20,28,258,183
burger-13.jpg,300,168,hamburger,40,7,251,159
burger-130.jpg,259,194,hamburger,29,47,228,142
burger-131.jpg,259,194,hamburger,5,41,113,143
burger-131.jpg,259,194,hamburger,136,42,242,135
burger-132.jpg,225,225,hamburger,1,14,215,195
burger-133.jpg,284,177,hamburger,54,24,229,150
burger-134.jpg,310,163,hamburger,40,11,257,163
burger-135.jpg,290,174,hamburger,58,26,231,137
burger-136.jpg,275,183,hamburger,41,51,94,104
burger-136.jpg,275,183,hamburger,41,119,93,164
burger-136.jpg,275,183,hamburger,109,61,158,104
burger-136.jpg,275,183,hamburger,108,123,157,162
burger-136.jpg,275,183,hamburger,175,65,224,103
burger-136.jpg,275,183,hamburger,173,123,221,163
burger-136.jpg,275,183,hamburger,239,67,275,106
burger-136.jpg,275,183,hamburger,236,123,275,163
burger-137.jpg,259,194,hamburger,40,56,219,171
burger-138.jpg,261,193,hamburger,59,56,225,190
burger-139.jpg,190,266,hamburger,23,76,185,210
burger-14.jpg,255,198,hamburger,68,58,188,170
burger-140.jpg,300,168,hamburger,61,57,143,121
burger-140.jpg,300,168,hamburger,147,60,226,126
burger-141.jpg,275,183,hamburger,66,12,219,172
burger-142.jpg,272,185,hamburger,36,14,242,172
burger-143.jpg,225,225,hamburger,52,21,213,176
burger-144.jpg,183,275,hamburger,39,105,150,234
burger-144.jpg,183,275,hamburger,92,28,178,129
burger-145.jpg,275,183,hamburger,146,9,275,164
burger-146.jpg,299,168,hamburger,64,18,234,148
burger-147.jpg,290,174,hamburger,42,11,248,160
burger-148.jpg,300,168,hamburger,28,3,183,162
burger-149.jpg,276,182,hamburger,41,21,259,174
burger-15.jpg,300,168,hamburger,87,31,217,147
burger-150.jpg,330,153,hamburger,50,17,283,137
burger-151.jpg,276,183,hamburger,14,10,199,170
burger-152.jpg,275,183,hamburger,94,50,193,123
burger-153.jpg,225,225,hamburger,7,36,225,175
burger-155.jpg,275,183,hamburger,100,10,189,91
burger-155.jpg,275,183,hamburger,30,75,135,173
burger-155.jpg,275,183,hamburger,139,77,228,164
burger-155.jpg,275,183,hamburger,18,13,103,83
burger-156.jpg,240,210,hamburger,9,18,234,181
burger-157.jpg,323,156,hamburger,123,39,239,138
burger-157.jpg,323,156,hamburger,219,24,323,115
burger-158.jpg,302,167,hamburger,142,54,272,166
burger-158.jpg,302,167,hamburger,95,45,151,156
burger-159.jpg,259,194,hamburger,31,7,243,183
burger-16.jpg,259,194,hamburger,55,104,62,112
burger-160.jpg,225,225,hamburger,24,75,205,204
burger-161.jpg,275,183,hamburger,113,5,261,137
burger-162.jpg,328,154,hamburger,56,2,279,136
burger-163.jpg,277,182,hamburger,20,11,265,172
burger-164.jpg,275,183,hamburger,30,1,252,183
burger-165.jpg,205,246,hamburger,32,27,179,225
burger-166.jpg,318,159,hamburger,39,14,290,159
burger-167.jpg,225,225,hamburger,7,28,221,184
burger-168.jpg,225,225,hamburger,24,18,225,182
burger-169.jpg,275,183,hamburger,40,27,209,150
burger-17.jpg,259,194,hamburger,22,28,180,163
burger-170.jpg,183,275,hamburger,70,153,178,249
burger-171.jpg,300,168,hamburger,49,2,243,156
burger-172.jpg,275,183,hamburger,45,38,242,172
burger-173.jpg,300,168,hamburger,48,1,270,164
burger-174.jpg,327,154,hamburger,188,30,318,152
burger-175.jpg,270,186,hamburger,38,1,268,183
burger-176.jpg,225,225,hamburger,47,92,179,179
burger-177.jpg,259,194,hamburger,24,2,232,155
burger-178.jpg,259,194,hamburger,30,1,258,191
burger-179.jpg,260,194,hamburger,97,1,259,175
burger-18.jpg,313,161,hamburger,138,20,256,143
burger-180.jpg,276,183,hamburger,77,1,276,152
burger-181.jpg,183,275,hamburger,49,112,112,165
burger-181.jpg,183,275,hamburger,89,143,164,202
burger-182.jpg,275,183,hamburger,86,26,239,163
burger-183.jpg,275,183,hamburger,61,36,269,182
burger-184.jpg,225,225,hamburger,49,50,114,109
burger-185.jpg,275,183,hamburger,122,89,205,163
burger-186.jpg,218,232,hamburger,4,74,183,208
burger-187.jpg,300,168,hamburger,18,43,151,141
burger-187.jpg,300,168,hamburger,153,37,289,142
burger-188.jpg,259,194,hamburger,26,38,194,157
burger-189.jpg,262,192,hamburger,38,11,246,177
burger-19.jpg,259,194,hamburger,102,20,229,173
burger-191.jpg,225,225,hamburger,29,15,212,191
burger-192.jpg,361,140,hamburger,84,15,314,140
burger-193.jpg,267,188,hamburger,125,18,236,172
burger-194.jpg,275,183,hamburger,62,10,208,161
burger-195.jpg,225,225,hamburger,9,51,150,177
burger-196.jpg,225,225,hamburger,80,92,156,145
burger-197.jpg,221,228,hamburger,17,31,200,168
burger-198.jpg,275,183,hamburger,50,1,239,181
burger-199.jpg,242,209,hamburger,8,8,234,200
burger-20.jpg,237,213,hamburger,11,29,225,194
burger-200.jpg,259,194,hamburger,122,1,257,112
burger-200.jpg,259,194,hamburger,3,9,142,157
burger-201.jpg,275,183,hamburger,29,1,274,183
burger-202.jpg,318,158,hamburger,128,5,267,126
burger-203.jpg,268,188,hamburger,36,31,187,144
burger-204.jpg,259,194,hamburger,29,8,238,182
burger-205.jpg,237,213,hamburger,54,48,187,160
burger-206.jpg,275,183,hamburger,30,9,242,174
burger-207.jpg,275,183,hamburger,32,7,250,178
burger-208.jpg,322,156,hamburger,88,9,297,156
burger-209.jpg,275,183,hamburger,33,14,244,170
burger-210.jpg,273,185,hamburger,46,41,162,149
burger-211.jpg,275,183,hamburger,87,4,225,152
burger-212.jpg,218,232,hamburger,10,70,194,204
burger-213.jpg,276,182,hamburger,35,8,253,172
burger-214.jpg,300,168,hamburger,42,17,257,145
burger-215.jpg,275,183,hamburger,21,39,161,174
burger-216.jpg,300,168,hamburger,41,28,155,126
burger-217.jpg,225,225,hamburger,3,9,210,206
burger-218.jpg,300,168,hamburger,32,4,258,153
burger-219.jpg,275,183,hamburger,48,5,229,167
burger-22.jpg,259,194,hamburger,21,24,259,183
burger-220.jpg,279,181,hamburger,31,5,246,169
burger-222.jpg,225,225,hamburger,20,52,205,206
burger-223.jpg,225,225,hamburger,38,94,183,178
burger-224.jpg,247,204,hamburger,9,16,241,194
burger-225.jpg,225,225,hamburger,2,7,216,212
burger-226.jpg,299,168,hamburger,166,43,291,148
burger-227.jpg,259,194,hamburger,3,1,255,189
burger-228.jpg,275,183,hamburger,30,9,228,175
burger-229.jpg,255,197,hamburger,34,38,173,186
burger-23.jpg,260,193,hamburger,32,16,239,173
burger-230.jpg,258,195,hamburger,22,27,183,165
burger-231.jpg,275,183,hamburger,30,4,222,176
burger-232.jpg,259,194,hamburger,50,39,169,144
burger-233.jpg,225,225,hamburger,18,25,211,196
burger-234.jpg,246,205,hamburger,25,26,223,172
burger-235.jpg,275,183,hamburger,48,13,197,154
burger-236.jpg,245,206,hamburger,51,18,245,205
burger-237.jpg,322,156,hamburger,23,1,226,156
burger-238.jpg,225,225,hamburger,27,24,199,199
burger-239.jpg,300,168,hamburger,21,20,137,144
burger-239.jpg,300,168,hamburger,150,20,273,146
burger-24.jpg,225,225,hamburger,1,1,219,224
burger-240.jpg,246,205,hamburger,32,32,218,171
burger-241.jpg,303,166,hamburger,50,1,254,144
burger-242.jpg,262,193,hamburger,42,12,211,167
burger-244.jpg,262,192,hamburger,44,23,189,153
burger-244.jpg,262,192,hamburger,167,15,262,134
burger-245.jpg,300,168,hamburger,134,1,276,164
burger-246.jpg,275,183,hamburger,61,29,217,161
burger-247.jpg,214,235,hamburger,23,42,189,205
burger-248.jpg,263,192,hamburger,92,25,239,148
burger-249.jpg,268,188,hamburger,77,43,192,158
burger-25.jpg,255,198,hamburger,32,4,222,183
burger-250.jpg,202,250,hamburger,4,15,202,207
burger-251.jpg,300,168,hamburger,51,2,263,162
burger-252.jpg,225,225,hamburger,7,30,216,200
burger-253.jpg,266,189,hamburger,56,24,211,168
burger-254.jpg,259,194,hamburger,50,17,196,173
burger-255.jpg,234,216,hamburger,20,21,210,188
burger-256.jpg,300,168,hamburger,109,6,256,167
burger-257.jpg,259,194,hamburger,31,26,239,161
burger-258.jpg,300,168,hamburger,75,65,173,161
burger-259.jpg,225,225,hamburger,5,60,219,186
burger-26.jpg,316,160,hamburger,141,5,278,122
burger-260.jpg,259,194,hamburger,91,14,238,154
burger-261.jpg,275,183,hamburger,68,59,223,183
burger-261.jpg,275,183,hamburger,168,7,275,104
burger-262.jpg,225,225,hamburger,5,7,220,216
burger-264.jpg,275,183,hamburger,14,35,153,167
burger-265.jpg,259,194,hamburger,33,33,226,194
burger-266.jpg,253,199,hamburger,100,50,237,161
burger-267.jpg,262,192,hamburger,57,14,202,157
burger-268.jpg,275,183,hamburger,50,7,206,177
burger-269.jpg,277,182,hamburger,49,47,242,182
burger-27.jpg,298,169,hamburger,20,11,283,158
burger-270.jpg,194,259,hamburger,55,63,141,183
burger-271.jpg,259,194,hamburger,78,22,165,115
burger-272.jpg,179,282,hamburger,6,50,173,219
burger-273.jpg,199,253,hamburger,17,106,168,244
burger-274.jpg,188,268,hamburger,16,55,164,227
burger-275.jpg,275,183,hamburger,68,55,153,143
burger-276.jpg,275,183,hamburger,54,4,226,152
burger-277.jpg,225,225,hamburger,42,12,121,100
burger-277.jpg,225,225,hamburger,119,1,198,86
burger-278.jpg,225,225,hamburger,26,39,208,202
burger-279.jpg,225,225,hamburger,1,1,223,179
burger-280.jpg,270,187,hamburger,74,35,238,177
burger-281.jpg,225,225,hamburger,14,22,224,207
burger-282.jpg,225,225,hamburger,85,93,214,199
burger-283.jpg,299,168,hamburger,141,5,248,107
burger-284.jpg,259,194,hamburger,41,17,185,125
burger-285.jpg,263,192,hamburger,109,35,250,151
burger-286.jpg,275,183,hamburger,16,13,152,157
burger-287.jpg,194,260,hamburger,125,83,190,141
burger-287.jpg,194,260,hamburger,118,129,190,196
burger-288.jpg,259,194,hamburger,77,54,220,170
burger-29.jpg,259,194,hamburger,24,60,96,137
burger-290.jpg,237,213,hamburger,26,18,196,199
burger-291.jpg,300,168,hamburger,54,25,158,116
burger-292.jpg,267,188,hamburger,61,23,223,156
burger-293.jpg,262,192,hamburger,1,1,155,166
burger-294.jpg,259,194,hamburger,31,55,145,157
burger-295.jpg,264,191,hamburger,26,1,239,191
burger-296.jpg,234,215,hamburger,24,25,211,186
burger-297.jpg,216,233,hamburger,15,68,190,186
burger-299.jpg,225,225,hamburger,1,10,161,216
burger-30.jpg,300,168,hamburger,82,7,219,143
burger-300.jpg,237,213,hamburger,9,38,223,187
burger-301.jpg,237,213,hamburger,15,38,221,189
burger-302.jpg,259,194,hamburger,106,20,226,164
burger-303.jpg,259,194,hamburger,101,19,229,169
burger-304.jpg,300,168,hamburger,46,17,185,155
burger-305.jpg,300,168,hamburger,46,15,186,159
burger-306.jpg,225,225,hamburger,26,3,195,217
burger-307.jpg,225,225,hamburger,27,3,192,217
burger-308.jpg,225,225,hamburger,33,16,200,203
burger-309.jpg,225,225,hamburger,36,12,199,202
burger-31.jpg,296,170,hamburger,159,46,281,138
burger-310.jpg,225,225,hamburger,3,1,225,217
burger-311.jpg,225,225,hamburger,4,1,225,221
burger-312.jpg,259,194,hamburger,36,43,220,166
burger-313.jpg,259,194,hamburger,37,44,218,161
burger-314.jpg,300,168,hamburger,75,6,240,157
burger-315.jpg,300,168,hamburger,78,10,235,155
burger-316.jpg,300,168,hamburger,89,31,227,148
burger-316.jpg,300,168,hamburger,30,28,121,108
burger-317.jpg,300,168,hamburger,87,31,220,149
burger-318.jpg,279,181,hamburger,45,34,190,145
burger-319.jpg,279,181,hamburger,40,31,201,151
burger-32.jpg,271,186,hamburger,78,59,195,156
burger-320.jpg,284,177,hamburger,28,4,248,168
burger-33.jpg,346,146,hamburger,198,16,337,138
burger-33.jpg,346,146,hamburger,116,39,248,121
burger-33.jpg,346,146,hamburger,72,60,130,115
burger-35.jpg,262,192,hamburger,89,70,211,176
burger-36.jpg,275,183,hamburger,44,53,92,104
burger-36.jpg,275,183,hamburger,109,59,159,104
burger-36.jpg,275,183,hamburger,174,65,223,104
burger-36.jpg,275,183,hamburger,238,66,275,105
burger-36.jpg,275,183,hamburger,41,119,96,163
burger-36.jpg,275,183,hamburger,108,122,157,161
burger-36.jpg,275,183,hamburger,173,123,219,162
burger-36.jpg,275,183,hamburger,238,123,275,162
burger-37.jpg,237,213,hamburger,22,41,215,177
burger-38.jpg,180,280,hamburger,10,77,163,209
burger-39.jpg,277,182,hamburger,56,8,210,162
burger-40.jpg,259,194,hamburger,45,34,200,157
burger-40.jpg,259,194,hamburger,162,28,245,128
burger-41.jpg,168,300,hamburger,6,16,168,257
burger-42.jpg,290,174,hamburger,56,25,231,139
burger-43.jpg,259,194,hamburger,103,76,192,136
burger-44.jpg,260,194,hamburger,140,60,225,135
burger-45.jpg,225,225,hamburger,10,28,216,189
burger-46.jpg,300,168,hamburger,1,15,161,155
burger-47.jpg,259,194,hamburger,31,48,226,145
burger-48.jpg,182,277,hamburger,25,4,121,83
burger-48.jpg,182,277,hamburger,71,94,165,172
burger-48.jpg,182,277,hamburger,23,182,135,263
burger-49.jpg,259,194,hamburger,31,23,238,177
burger-50.jpg,289,175,hamburger,6,15,153,164
burger-50.jpg,289,175,hamburger,132,12,242,143
burger-51.jpg,259,194,hamburger,12,3,259,191
burger-52.jpg,242,209,hamburger,33,20,219,190
burger-53.jpg,275,183,hamburger,64,51,225,167
burger-54.jpg,269,187,hamburger,18,1,257,177
burger-55.jpg,286,176,hamburger,1,1,243,173
burger-56.jpg,261,193,hamburger,32,24,215,165
burger-57.jpg,259,194,hamburger,3,39,108,149
burger-57.jpg,259,194,hamburger,140,40,244,133
burger-58.jpg,225,225,hamburger,1,1,220,225
burger-59.jpg,237,213,hamburger,55,53,184,154
burger-60.jpg,279,181,hamburger,54,35,199,150
burger-61.jpg,275,183,hamburger,33,49,208,141
burger-63.jpg,237,213,hamburger,24,28,200,171
burger-65.jpg,222,227,hamburger,44,23,119,79
burger-65.jpg,222,227,hamburger,108,46,192,116
burger-65.jpg,222,227,hamburger,125,1,203,50
burger-65.jpg,222,227,hamburger,103,126,222,227
burger-66.jpg,259,194,hamburger,35,55,219,168
burger-67.jpg,259,194,hamburger,69,90,171,192
burger-68.jpg,275,183,hamburger,59,6,228,177
burger-69.jpg,240,180,hamburger,44,67,200,160
burger-70.jpg,259,194,hamburger,35,45,217,162
burger-71.jpg,275,183,hamburger,58,42,200,150
burger-72.jpg,275,183,hamburger,64,33,217,156
burger-73.jpg,280,180,hamburger,84,32,256,154
burger-74.jpg,216,233,hamburger,11,65,216,195
burger-75.jpg,260,194,hamburger,129,83,238,180
burger-75.jpg,260,194,hamburger,28,52,125,153
burger-75.jpg,260,194,hamburger,98,4,198,84
burger-76.jpg,200,200,hamburger,12,30,196,168
burger-77.jpg,225,225,hamburger,4,12,217,196
burger-78.jpg,259,194,hamburger,34,30,231,160
burger-79.jpg,259,194,hamburger,97,84,189,136
burger-80.jpg,224,224,hamburger,7,28,224,191
burger-81.jpg,327,154,hamburger,64,2,279,131
burger-82.jpg,323,156,hamburger,129,40,245,141
burger-82.jpg,323,156,hamburger,220,22,323,114
burger-83.jpg,183,275,hamburger,15,73,153,220
burger-84.jpg,196,257,hamburger,34,69,170,216
burger-84.jpg,196,257,hamburger,114,9,196,109
burger-85.jpg,318,159,hamburger,31,4,286,159
burger-86.jpg,266,190,hamburger,41,10,237,174
burger-87.jpg,275,183,hamburger,48,20,213,152
burger-88.jpg,185,154,hamburger,3,7,185,148
burger-89.jpg,273,185,hamburger,16,16,259,170
burger-90.jpg,259,194,hamburger,67,90,172,188
burger-91.jpg,311,162,hamburger,21,33,295,156
burger-92.jpg,328,154,hamburger,55,2,280,133
burger-93.jpg,275,183,hamburger,12,1,270,168
burger-94.jpg,275,183,hamburger,88,12,261,163
burger-95.jpg,300,168,hamburger,54,16,257,145
burger-96.jpg,200,200,hamburger,18,30,197,169
burger-97.jpg,260,193,hamburger,28,13,239,173
burger-98.jpg,261,193,hamburger,33,23,203,166
burger-99.jpg,262,192,hamburger,94,70,208,173
